region,año,mes,mes_nombre,temp_media_c,temp_max_c,temp_min_c,precipitacion_mm,humedad_pct,viento_kmh,fase_enos
Pacífico Norte,2024,2,Feb,28,36.5,21.6,3.8,60.7,15.1,El Niño
Pacífico Norte,2024,3,Mar,29.6,38.3,20.7,15.4,59.5,10.7,El Niño
Pacífico Norte,2024,4,Abr,29.6,38.6,21.3,60.1,60.7,9.6,El Niño
Pacífico Norte,2024,5,May,27.7,38,23,305.9,81.2,5.7,Neutro
Pacífico Norte,2024,6,Jun,25.5,32.7,22.4,881,91.2,6.8,Neutro
Pacífico Norte,2024,7,Jul,26.2,33.2,22.3,415.6,87.5,6.2,Neutro
Pacífico Norte,2024,8,Ago,25.9,33.5,21.8,382.6,88.2,6,Neutro
Pacífico Norte,2024,9,Set,25.3,32.5,21.9,524.1,91.1,5.7,La Niña
Pacífico Norte,2024,10,Oct,25.4,31.9,21.4,427.9,89.1,5.6,La Niña
Pacífico Norte,2024,11,Nov,24.6,32.1,21.8,617.6,90.5,5.8,La Niña
Pacífico Norte,2024,12,Dic,25.9,32.5,20.5,114.3,80.1,5.6,La Niña
Pacífico Norte,2025,1,Ene,26.5,33.6,20.4,9.2,73.5,6.8,Neutro
Pacífico Norte,2025,2,Feb,27.5,36.8,20.9,7.3,64.8,7.9,Neutro
Pacífico Norte,2025,3,Mar,28.6,37.8,19.7,10,58.5,8.9,Neutro
Pacífico Norte,2025,4,Abr,29,38.5,21.5,31.1,60.6,8.2,Neutro
Pacífico Norte,2025,5,May,27.7,35.8,22.2,209.6,77.3,6,Neutro
Pacífico Norte,2025,6,Jun,25.9,33.7,22.1,403.2,86.7,5.5,Neutro
Pacífico Norte,2025,7,Jul,27.1,34.8,22,82.2,78.1,6.1,Neutro
Pacífico Norte,2025,8,Ago,26.8,35.2,21.8,208.4,79.8,5.9,Neutro
Pacífico Norte,2025,9,Set,25.6,34.8,21.5,426.9,87.2,5.8,Neutro
Pacífico Norte,2025,10,Oct,24.7,32,20.9,629.4,90.9,6,Neutro
Pacífico Norte,2025,11,Nov,25.8,32.2,20.8,98.4,83.3,4.5,Neutro
Pacífico Norte,2025,12,Dic,26.1,32.7,19.8,55,74.9,6.1,Neutro
Pacífico Central,2020,1,Ene,25.9,29.5,22.6,127.9,85.1,4.1,Neutro
Pacífico Central,2020,2,Feb,27,30.7,23.1,13.1,78.6,4.2,Neutro
Pacífico Central,2020,3,Mar,28.1,32.5,24.6,5.4,67.4,4.7,Neutro
Pacífico Central,2020,4,Abr,27,32.3,23.5,275.4,81.2,4.3,Neutro
Pacífico Central,2020,5,May,26.2,30.1,23.6,513.8,88.4,4.1,Neutro
Pacífico Central,2020,6,Jun,25.3,29.4,22.8,508.8,89.5,4.5,Neutro
Pacífico Central,2020,7,Jul,25.2,29.4,22.4,838.7,89.7,4.8,Neutro
Pacífico Central,2020,8,Ago,25.1,28.8,22.9,1258.1,90.6,4.7,La Niña
Pacífico Central,2020,9,Set,25.1,28.7,22.8,880,90.3,3.9,La Niña
Pacífico Central,2020,10,Oct,25,28.7,22.5,1383.8,90.4,5,La Niña
Pacífico Central,2020,11,Nov,24.6,27.6,22.5,1113.8,91.6,5.9,La Niña
Pacífico Central,2020,12,Dic,24.7,28.8,22,403.8,86.2,4.6,La Niña
Pacífico Central,2021,1,Ene,25.2,29.2,22.2,64.2,81.8,4.4,La Niña
Pacífico Central,2021,2,Feb,26.2,30.4,22.2,40.4,79,4.2,La Niña
Pacífico Central,2021,3,Mar,26.9,32,22.8,28,72.8,4.7,La Niña
Pacífico Central,2021,4,Abr,26.1,31.1,22,399.2,84.8,4.2,La Niña
Pacífico Central,2021,5,May,25.5,29,22.8,737.3,87.9,4.9,Neutro
Pacífico Central,2021,6,Jun,25.4,29.1,22.5,793.2,87.9,4.4,Neutro
Pacífico Central,2021,7,Jul,25.4,29,22.6,532.7,88,4.7,Neutro
Pacífico Central,2021,8,Ago,25.1,28.9,22.2,1073.9,89.7,4.6,Neutro
Pacífico Central,2021,9,Set,25.2,29.2,22.5,834.6,89.3,4.2,La Niña
Pacífico Central,2021,10,Oct,25,28.9,22.3,817.9,89.6,4.4,La Niña
Pacífico Central,2021,11,Nov,24.6,28,21.8,377.3,87.5,5.2,La Niña
Pacífico Central,2021,12,Dic,25,28.6,22.1,53.3,85.7,4.9,La Niña
Pacífico Central,2022,1,Ene,25.9,30.5,22.5,12.3,76.7,4.4,La Niña
Pacífico Central,2022,2,Feb,26.6,31.1,22.2,8.4,69.6,4.5,La Niña
Pacífico Central,2022,3,Mar,27.5,32.3,23.9,15.6,68.6,5,La Niña
Pacífico Central,2022,4,Abr,26,31.1,22.8,210.3,82.4,4.9,La Niña
Pacífico Central,2022,5,May,25.6,30,22.7,408.1,87.7,4.5,La Niña
Pacífico Central,2022,6,Jun,24.6,28.6,22,647,89.9,4.9,La Niña
Pacífico Central,2022,7,Jul,24.9,28.6,22,381,88.6,4.8,La Niña
Pacífico Central,2022,8,Ago,25,29.3,21.9,424.5,87.5,4.6,La Niña
Pacífico Central,2022,9,Set,24.9,29,22,503.9,89,4.5,Neutro
Pacífico Central,2022,10,Oct,24.7,28.5,22.1,665.2,89.6,5.5,Neutro
Pacífico Central,2022,11,Nov,24.5,28.3,22.1,570,89.5,4.9,El Niño
Pacífico Central,2022,12,Dic,25,29,21.6,20.4,82.2,4.6,El Niño
Pacífico Central,2023,1,Ene,25.9,30.9,22.4,13.8,75,4.8,El Niño
Pacífico Central,2023,2,Feb,27.7,31.9,23.9,2.7,66.5,5.1,El Niño
Pacífico Central,2023,3,Mar,26.7,32.2,22.4,116.7,76,4.9,El Niño
Pacífico Central,2023,4,Abr,27.4,32.3,23,32.6,74.1,5,El Niño
Pacífico Central,2023,5,May,27.5,33.5,23.6,282.7,79.2,4.9,El Niño
Pacífico Central,2023,6,Jun,26.4,30.1,23.4,181.7,85.5,4.4,El Niño
Pacífico Central,2023,7,Jul,26.1,30.8,23,259.9,85.8,4,El Niño
Pacífico Central,2023,8,Ago,26.1,30.8,22.6,265.1,85.4,4.3,El Niño
Pacífico Central,2023,9,Set,26,30.2,22.8,241.2,85.9,3.9,El Niño
Pacífico Central,2023,10,Oct,25.6,30.5,22.5,709.4,88.7,4.5,El Niño
Pacífico Central,2023,11,Nov,25.5,29.6,22.4,420.8,87.9,4.4,El Niño
Pacífico Central,2023,12,Dic,26.3,30.4,22.4,48.6,79.5,3.8,El Niño
Pacífico Central,2024,1,Ene,27,32.1,22.9,24.1,74.8,3.8,El Niño
Pacífico Central,2024,2,Feb,27.3,32.3,23,29.9,72.4,4.6,El Niño
Pacífico Central,2024,3,Mar,27.9,32.6,23.4,25.1,74.4,4.2,El Niño
Pacífico Central,2024,4,Abr,27.3,32.6,23,171.8,77.1,4.3,El Niño
Pacífico Central,2024,5,May,26.4,30.7,23.2,438.6,86.7,4.1,Neutro
Pacífico Central,2024,6,Jun,25.5,30.5,22.1,653.4,90.6,4.5,Neutro
Pacífico Central,2024,7,Jul,25.4,29.1,22.4,458,89.2,4.4,Neutro
Pacífico Central,2024,8,Ago,25.2,29.1,22.5,562.5,88.6,4.4,Neutro
Pacífico Central,2024,9,Set,25.4,29.6,22.2,595.9,90,4.4,La Niña
Pacífico Central,2024,10,Oct,25.1,29.5,22.1,439.3,89.7,4.1,La Niña
Pacífico Central,2024,11,Nov,24.3,28.8,22,1267.8,92.2,4.7,La Niña
Pacífico Central,2024,12,Dic,24.8,29.4,21.8,222.2,86.8,4.5,La Niña
Pacífico Central,2025,1,Ene,25.3,29.2,21,23.8,79.7,4,Neutro
Pacífico Central,2025,2,Feb,25.8,30.6,20.6,34,76.9,3.8,Neutro
Pacífico Central,2025,3,Mar,26.6,32.5,21.4,44.3,76.1,3.9,Neutro
Pacífico Central,2025,4,Abr,26.3,32.1,22.1,170.2,81.3,3.9,Neutro
Pacífico Central,2025,5,May,25.7,30.6,22.5,278.8,86.9,4.1,Neutro
Pacífico Central,2025,6,Jun,25.3,30,22.1,414.7,87.7,4.3,Neutro
Pacífico Central,2025,7,Jul,25.4,29.9,21.9,271,85.5,4.4,Neutro
Pacífico Central,2025,8,Ago,25.1,29.5,22,348.2,86,4.4,Neutro
Pacífico Central,2025,9,Set,25,29.9,21.8,391.9,87.7,4.1,Neutro
Pacífico Central,2025,10,Oct,24.5,29.1,21.5,580.3,90.2,4.5,Neutro
Pacífico Central,2025,11,Nov,24.8,29.8,21.8,196.3,86.1,4.3,Neutro
Pacífico Central,2025,12,Dic,24.9,29.2,20.3,114.9,80.9,4.1,Neutro
Pacífico Sur,2020,1,Ene,25.6,29.4,22.4,213.1,88.5,5.1,Neutro
Pacífico Sur,2020,2,Feb,26.4,30.7,22.5,74.4,84.2,5.5,Neutro
Pacífico Sur,2020,3,Mar,27.1,31.6,23,35.1,76.8,6.1,Neutro
Pacífico Sur,2020,4,Abr,26.2,31.2,22.8,151.7,86.3,4.5,Neutro
Pacífico Sur,2020,5,May,25.7,29.8,23,323.7,91.5,4.2,Neutro
Pacífico Sur,2020,6,Jun,25,29.1,22,418.9,92.2,4.6,Neutro
Pacífico Sur,2020,7,Jul,24.8,29.2,22.1,451.6,93.2,4.4,Neutro
Pacífico Sur,2020,8,Ago,24.7,28.4,22.1,536.2,93.5,5.3,La Niña
Pacífico Sur,2020,9,Set,24.8,28.8,21.7,291.7,92.2,4.7,La Niña
Pacífico Sur,2020,10,Oct,24.5,28.3,21.8,776.8,93.9,5.2,La Niña
Pacífico Sur,2020,11,Nov,24.2,27.9,22,1148.2,94,5.5,La Niña
Pacífico Sur,2020,12,Dic,24.6,28.9,21.5,547.3,91.5,4.8,La Niña
Pacífico Sur,2021,1,Ene,24.9,28.7,21.9,129.4,87.4,5.6,La Niña
Pacífico Sur,2021,2,Feb,25.4,29.5,22,120.3,87.1,4.5,La Niña
Pacífico Sur,2021,3,Mar,25.8,30.3,22.3,80,82,5.4,La Niña
Pacífico Sur,2021,4,Abr,25.4,29.6,22.7,232.5,89,4.1,La Niña
Pacífico Sur,2021,5,May,25,29.5,21.7,429.9,92.4,3.9,Neutro
Pacífico Sur,2021,6,Jun,24.8,28.9,21.4,720.7,92,4,Neutro
Pacífico Sur,2021,7,Jul,24.9,29.3,22,340.9,92,4.4,Neutro
Pacífico Sur,2021,8,Ago,24.5,28.8,22,576.7,93,4.6,Neutro
Pacífico Sur,2021,9,Set,24.8,29.1,22.3,315,91.7,4.6,La Niña
Pacífico Sur,2021,10,Oct,24.6,28.7,21.9,425.5,92.6,4.9,La Niña
Pacífico Sur,2021,11,Nov,24.1,27.7,21.6,361.8,92.5,4.7,La Niña
Pacífico Sur,2021,12,Dic,24.7,28.4,22.3,127.7,89.7,5.4,La Niña
Pacífico Sur,2022,1,Ene,25,29.5,22.2,74.1,84.7,5.3,La Niña
Pacífico Sur,2022,2,Feb,25.4,30,21.2,56,79.8,6,La Niña
Pacífico Sur,2022,3,Mar,25.9,30.3,22.8,62.2,79.8,5.2,La Niña
Pacífico Sur,2022,4,Abr,25,30.1,21.8,262.7,89.1,4.1,La Niña
Pacífico Sur,2022,5,May,24.8,29.6,22.2,419.4,92.3,3.8,La Niña
Pacífico Sur,2022,6,Jun,24,28.7,21.7,496.9,92.5,5.1,La Niña
Pacífico Sur,2022,7,Jul,24.3,28.9,21.6,400,93.2,4.6,La Niña
Pacífico Sur,2022,8,Ago,24.4,29.1,21.7,392,91.7,4.2,La Niña
Pacífico Sur,2022,9,Set,24.4,29.4,21.7,365.4,92.1,4.6,Neutro
Pacífico Sur,2022,10,Oct,24.1,28,22,611.9,93.8,4.6,Neutro
Pacífico Sur,2022,11,Nov,23.9,28.3,21.5,469,94,4.9,El Niño
Pacífico Sur,2022,12,Dic,24.3,28,21.6,124.3,88.7,5,El Niño
Pacífico Sur,2023,1,Ene,24.7,29.2,21.6,129.2,86.1,5,El Niño
Pacífico Sur,2023,2,Feb,26.2,30.9,22.5,48,78.5,6.2,El Niño
Pacífico Sur,2023,3,Mar,25.6,31.1,21.7,180.7,83.3,4.7,El Niño
Pacífico Sur,2023,4,Abr,26.1,31.1,22.2,71.2,82.2,4.8,El Niño
Pacífico Sur,2023,5,May,26.4,31.6,22.9,234.6,85.9,4.6,El Niño
Pacífico Sur,2023,6,Jun,25.8,29.9,22.3,286.9,89.2,4.4,El Niño
Pacífico Sur,2023,7,Jul,25.5,30.3,22,389.3,90.6,4.5,El Niño
Pacífico Sur,2023,8,Ago,25.5,30.4,22.2,398.3,90.5,4.5,El Niño
Pacífico Sur,2023,9,Set,25.4,29.6,22.4,227.5,90.2,3.9,El Niño
Pacífico Sur,2023,10,Oct,25,30,22.1,476.7,91.1,5,El Niño
Pacífico Sur,2023,11,Nov,24.8,29.3,22.3,520.4,92.6,4.3,El Niño
Pacífico Sur,2023,12,Dic,25.8,30,22.6,157,87.1,4.9,El Niño
Pacífico Sur,2024,1,Ene,26.6,31.3,23.2,43.2,82.3,5.4,El Niño
Pacífico Sur,2024,2,Feb,26.9,32.3,22.9,75.5,79.7,5.8,El Niño
Pacífico Sur,2024,3,Mar,27.1,32.2,23.1,99.3,81.8,4.9,El Niño
Pacífico Sur,2024,4,Abr,26.5,32.5,22.8,205.7,84.7,4.5,El Niño
Pacífico Sur,2024,5,May,25.7,30.9,22.9,340.5,90.8,4,Neutro
Pacífico Sur,2024,6,Jun,25,30,22,482.3,93,5,Neutro
Pacífico Sur,2024,7,Jul,25,29.2,21.8,403.4,92.9,4.7,Neutro
Pacífico Sur,2024,8,Ago,24.7,29.3,21.9,339.9,92.7,4.9,Neutro
Pacífico Sur,2024,9,Set,24.8,29.5,21.7,632.3,93.1,4.5,La Niña
Pacífico Sur,2024,10,Oct,24.6,29.2,21.3,521.3,92.8,4.2,La Niña
Pacífico Sur,2024,11,Nov,23.8,28.3,21.8,715,95.3,5.3,La Niña
Pacífico Sur,2024,12,Dic,24.6,29.2,21.5,332.4,90.6,5.4,La Niña
Pacífico Sur,2025,1,Ene,25.1,29.7,21.7,94.5,85.3,5.6,Neutro
Pacífico Sur,2025,2,Feb,25.3,30.6,21.9,115.8,85.3,4.7,Neutro
Pacífico Sur,2025,3,Mar,26,31.5,22.2,114.5,83,4.7,Neutro
Pacífico Sur,2025,4,Abr,25.8,31.2,22.3,217.7,85.9,4.3,Neutro
Pacífico Sur,2025,5,May,25,29.8,22.2,530.7,92.5,4,Neutro
Pacífico Sur,2025,6,Jun,24.8,30,21.7,430.5,91.8,4.5,Neutro
Pacífico Sur,2025,7,Jul,24.9,29.6,21.3,437.1,92.6,4.2,Neutro
Pacífico Sur,2025,8,Ago,24.6,29.1,21.4,320.5,91.9,4.4,Neutro
Pacífico Sur,2025,9,Set,24.4,28.8,21.7,278.2,93.1,4.5,Neutro
Pacífico Sur,2025,10,Oct,24,29,21.3,536.8,94,4.6,Neutro
Pacífico Sur,2025,11,Nov,24.5,29.7,22.2,321.8,91.6,4.5,Neutro
Pacífico Sur,2025,12,Dic,24.5,29.4,21.9,179.5,88.7,4.1,Neutro
Valle Central,2020,1,Ene,19.9,26.7,14.1,42.6,74.8,12.7,Neutro
Valle Central,2020,2,Feb,20.3,28.9,12.6,6.6,67.9,13.7,Neutro
Valle Central,2020,3,Mar,20.6,28.4,14,7.8,62.5,13.4,Neutro
Valle Central,2020,4,Abr,21.3,30.3,14.8,92,72.1,8.6,Neutro
Valle Central,2020,5,May,20.8,27.4,16,329.9,84.6,6.6,Neutro
Valle Central,2020,6,Jun,19.9,26.1,14.4,380.5,87.5,6.1,Neutro
Valle Central,2020,7,Jul,20,26.9,15.4,279.7,82.8,7.1,Neutro
Valle Central,2020,8,Ago,19.9,27.5,14.8,645.5,85.8,6.3,La Niña
Valle Central,2020,9,Set,19.4,26.4,14.2,575,88.7,5.4,La Niña
Valle Central,2020,10,Oct,19.2,26.2,14.6,590.2,89.9,5.5,La Niña
Valle Central,2020,11,Nov,19,25.7,14.4,521.8,90,6.5,La Niña
Valle Central,2020,12,Dic,18.8,25.5,13.1,156.7,78.7,10.4,La Niña
Valle Central,2021,1,Ene,19,25.6,13.5,51.4,72.5,11.9,La Niña
Valle Central,2021,2,Feb,20,28,13.1,13.6,68,12.1,La Niña
Valle Central,2021,3,Mar,19.8,28.9,13.5,26.5,67,12.6,La Niña
Valle Central,2021,4,Abr,20.2,27.8,15,191.8,79,8.6,La Niña
Valle Central,2021,5,May,20.1,27.3,13.5,313.4,82.8,7.9,Neutro
Valle Central,2021,6,Jun,19.7,26,14.9,354.9,85.9,5.8,Neutro
Valle Central,2021,7,Jul,19.8,26.6,14.1,450.8,84.4,7.6,Neutro
Valle Central,2021,8,Ago,19.5,25.8,14.7,632.8,87.9,5.7,Neutro
Valle Central,2021,9,Set,19.6,26.5,14.8,433.9,86.8,5.7,La Niña
Valle Central,2021,10,Oct,19.2,26.3,14.4,532.4,88.2,5.8,La Niña
Valle Central,2021,11,Nov,19.2,25.1,14.2,216.5,81.9,8.8,La Niña
Valle Central,2021,12,Dic,19.6,25.6,14.4,37.8,76.5,10.4,La Niña
Valle Central,2022,1,Ene,19.5,27,13.1,10.1,67.6,12,La Niña
Valle Central,2022,2,Feb,19.5,27.4,12.9,10.9,64.8,13.2,La Niña
Valle Central,2022,3,Mar,20.5,29,13.4,30.8,66.6,11.8,La Niña
Valle Central,2022,4,Abr,20.2,28.4,13.7,276.4,78.5,8.1,La Niña
Valle Central,2022,5,May,19.6,27,14.4,487.9,88.2,5.5,La Niña
Valle Central,2022,6,Jun,18.6,24.6,14.6,602.8,90.8,5.2,La Niña
Valle Central,2022,7,Jul,19.9,26.1,13.1,344.6,83.7,6.7,La Niña
Valle Central,2022,8,Ago,19.3,26.2,13.9,488.3,86.5,6.1,La Niña
Valle Central,2022,9,Set,18.8,26.7,13.6,556.4,91,5.1,Neutro
Valle Central,2022,10,Oct,19.1,26.1,13.4,523,86.9,6.1,Neutro
Valle Central,2022,11,Nov,18.9,25.2,13.6,341.3,88.3,6.1,El Niño
Valle Central,2022,12,Dic,18.9,25.4,13.2,14.2,75.3,10.6,El Niño
Valle Central,2023,1,Ene,19.4,26.8,13.1,31.1,71.5,11.8,El Niño
Valle Central,2023,2,Feb,20,27.1,13.9,2.5,64.9,15.2,El Niño
Valle Central,2023,3,Mar,19.8,28.7,13.6,137.7,73.3,10,El Niño
Valle Central,2023,4,Abr,20.8,29.5,11.7,35.2,67,10.4,El Niño
Valle Central,2023,5,May,21.4,30.1,15.7,242.1,74.3,7.9,El Niño
Valle Central,2023,6,Jun,20.3,27,15.1,294.6,86.4,5.9,El Niño
Valle Central,2023,7,Jul,20.7,27,15.5,290.3,82.3,7.8,El Niño
Valle Central,2023,8,Ago,20.5,27.6,14.9,478.2,84.3,7.3,El Niño
Valle Central,2023,9,Set,20.4,27.6,14.9,374.3,83.2,7.1,El Niño
Valle Central,2023,10,Oct,19.5,26.9,14.2,673,91.5,5.2,El Niño
Valle Central,2023,11,Nov,19.9,26.9,15.2,323,87.4,6.7,El Niño
Valle Central,2023,12,Dic,20.3,26.9,14.4,51.2,76.6,11,El Niño
Valle Central,2024,1,Ene,20.8,28,14,11.3,71.5,11.3,El Niño
Valle Central,2024,2,Feb,20.7,31,13.3,31.7,70.2,12.3,El Niño
Valle Central,2024,3,Mar,21.8,31,12.9,22.2,67.5,9.8,El Niño
Valle Central,2024,4,Abr,21.5,30.5,13.6,153.6,69.6,9.9,El Niño
Valle Central,2024,5,May,21.2,29.5,14.9,299.8,82.7,5.8,Neutro
Valle Central,2024,6,Jun,19.8,27.9,15.5,547.5,91.6,5,Neutro
Valle Central,2024,7,Jul,20.4,26.5,15.8,423.8,86.2,6.4,Neutro
Valle Central,2024,8,Ago,20.1,27,14.9,391.2,85.8,6.4,Neutro
Valle Central,2024,9,Set,19.7,27.3,15.4,453.7,90.7,5.3,La Niña
Valle Central,2024,10,Oct,19.5,26.1,15.1,479.4,89.9,6,La Niña
Valle Central,2024,11,Nov,19.1,26,15.4,676.1,91.3,5.4,La Niña
Valle Central,2024,12,Dic,20,26.8,15.2,233.5,78.2,9.7,La Niña
Valle Central,2025,1,Ene,20.4,28,14.4,46,69.3,10.8,Neutro
Valle Central,2025,2,Feb,20.8,29.5,15.3,28.2,64.2,10.9,Neutro
Valle Central,2025,3,Mar,21.6,29.5,15.1,40.8,62.9,10.3,Neutro
Valle Central,2025,4,Abr,21.8,29.1,16.2,67.3,67.4,9.9,Neutro
Valle Central,2025,5,May,21.1,27.6,15.4,241,80.8,6.5,Neutro
Valle Central,2025,6,Jun,20.4,26.5,16.1,489.8,84.5,6.2,Neutro
Valle Central,2025,7,Jul,20.8,27.1,15.4,259.5,77.3,8.6,Neutro
Valle Central,2025,8,Ago,20.4,26.8,15.8,267.7,79.8,7,Neutro
Valle Central,2025,9,Set,20.1,27.3,15.9,461.4,85,5.7,Neutro
Valle Central,2025,10,Oct,19.5,26.9,14.9,523,88.1,5.1,Neutro
Valle Central,2025,11,Nov,20,26.1,14.7,218.6,79.1,7.9,Neutro
Valle Central,2025,12,Dic,20.2,26.9,14.5,22.6,69.5,9.4,Neutro
Zona Norte,2020,1,Ene,21.1,25.6,18.2,247.4,88.9,12.5,Neutro
Zona Norte,2020,2,Feb,21.4,27.1,18.3,87.3,83.8,12.9,Neutro
Zona Norte,2020,3,Mar,21.6,27.7,18.1,28,78.2,12.7,Neutro
Zona Norte,2020,4,Abr,22.8,28.1,17.5,55.6,82.8,9.7,Neutro
Zona Norte,2020,5,May,23.2,28.2,19.5,487.6,88.1,6.5,Neutro
Zona Norte,2020,6,Jun,22.4,27.7,19.7,578,92.3,6.4,Neutro
Zona Norte,2020,7,Jul,22.4,28.3,19.4,239.6,88.9,7.8,Neutro
Zona Norte,2020,8,Ago,22.6,28.4,19.8,531.7,89.5,6.3,La Niña
Zona Norte,2020,9,Set,22.7,27,19.3,445.2,88.4,4.8,La Niña
Zona Norte,2020,10,Oct,22.4,26.4,19.4,813.9,91.5,4.8,La Niña
Zona Norte,2020,11,Nov,22.4,28.5,19.2,430.7,89.1,6.5,La Niña
Zona Norte,2020,12,Dic,20.9,25.7,18,516,87.2,10.5,La Niña
Zona Norte,2021,1,Ene,20.7,25.6,17.1,192.8,84.2,12.3,La Niña
Zona Norte,2021,2,Feb,21,26,16.6,164.8,83.3,11,La Niña
Zona Norte,2021,3,Mar,21,26.5,17,116.8,82.3,12.1,La Niña
Zona Norte,2021,4,Abr,21.9,26.9,18,208.3,87.7,8.7,La Niña
Zona Norte,2021,5,May,22.1,27.2,17.9,346.6,88.5,9,Neutro
Zona Norte,2021,6,Jun,22.3,26.7,19.6,350.3,89.5,6.1,Neutro
Zona Norte,2021,7,Jul,22.2,27.1,19.3,683,90.7,8.9,Neutro
Zona Norte,2021,8,Ago,22.3,27,19,593,90.3,5.6,Neutro
Zona Norte,2021,9,Set,22.4,27,19.3,293.9,89.6,5.8,La Niña
Zona Norte,2021,10,Oct,22.4,27.5,19.3,371.7,89.1,5,La Niña
Zona Norte,2021,11,Nov,21,25.4,18.2,476.4,91,8.1,La Niña
Zona Norte,2021,12,Dic,21,25.7,18.4,186.3,88.5,11,La Niña
Zona Norte,2022,1,Ene,20.5,25.6,16.3,102.4,83.5,11.5,La Niña
